"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","339 Miscellaneous Manufactured Commodities","Wallis and Futuna","2020","3,756"
"All States","339 Miscellaneous Manufactured Commodities","West Bank Administered by Israel","2020","24,636"
"All States","339 Miscellaneous Manufactured Commodities","West Bank Administered by Israel","2022","9,707"
"All States","339 Miscellaneous Manufactured Commodities","West Bank Administered by Israel","2023","7,980"
"All States","339 Miscellaneous Manufactured Commodities","West Bank Administered by Israel","2024","198,805"
"All States","339 Miscellaneous Manufactured Commodities","West Bank Administered by Israel","2025","256,764"
"All States","339 Miscellaneous Manufactured Commodities","Western Sahara (through Dec 2020)","2020","10,825"
"All States","339 Miscellaneous Manufactured Commodities","Yemen","2022","8,222"
"All States","339 Miscellaneous Manufactured Commodities","Yemen","2023","6,050"
"All States","339 Miscellaneous Manufactured Commodities","Yemen","2024","60,210"
"All States","339 Miscellaneous Manufactured Commodities","Yemen","2025","5,085"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2020","35,958,158"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2021","52,486,961"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2022","98,217,756"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2023","120,159,846"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2024","126,940,209"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2025","41,182,171"
"All States","339 Miscellaneous Manufactured Commodities","Zambia","2026 through January","5,385,384"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2020","912,846"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2021","1,351,403"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2022","1,357,398"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2023","945,704"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2024","907,688"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2025","915,071"
"All States","339 Miscellaneous Manufactured Commodities","Zimbabwe","2026 through January","610,511"
"All States","910 Waste And Scrap","World Total","2020","6,849,520,833"
"All States","910 Waste And Scrap","World Total","2021","10,232,026,315"
"All States","910 Waste And Scrap","World Total","2022","9,068,642,834"
"All States","910 Waste And Scrap","World Total","2023","7,628,595,982"
"All States","910 Waste And Scrap","World Total","2024","7,487,658,146"
"All States","910 Waste And Scrap","World Total","2025","8,334,729,289"
"All States","910 Waste And Scrap","World Total","2026 through January","882,272,435"
"All States","910 Waste And Scrap","Afghanistan","2023","2,860"
"All States","910 Waste And Scrap","Afghanistan","2024","3,080"
"All States","910 Waste And Scrap","Afghanistan","2025","3,388"
"All States","910 Waste And Scrap","Albania","2024","91,393"
"All States","910 Waste And Scrap","Albania","2025","437,804"
"All States","910 Waste And Scrap","Algeria","2021","1,600,106"
"All States","910 Waste And Scrap","Algeria","2022","8,120"
"All States","910 Waste And Scrap","Algeria","2024","6,005,303"
"All States","910 Waste And Scrap","Algeria","2025","7,889,155"
"All States","910 Waste And Scrap","Anguilla","2020","59,953"
"All States","910 Waste And Scrap","Anguilla","2021","44,640"
"All States","910 Waste And Scrap","Anguilla","2022","94,899"
"All States","910 Waste And Scrap","Anguilla","2023","70,784"
"All States","910 Waste And Scrap","Anguilla","2024","181,517"
"All States","910 Waste And Scrap","Anguilla","2025","125,874"
"All States","910 Waste And Scrap","Anguilla","2026 through January","24,538"
"All States","910 Waste And Scrap","Antigua and Barbuda","2020","639,089"
"All States","910 Waste And Scrap","Antigua and Barbuda","2021","807,653"
"All States","910 Waste And Scrap","Antigua and Barbuda","2022","890,878"
"All States","910 Waste And Scrap","Antigua and Barbuda","2023","796,016"
"All States","910 Waste And Scrap","Antigua and Barbuda","2024","1,637,863"
"All States","910 Waste And Scrap","Antigua and Barbuda","2025","2,094,357"
"All States","910 Waste And Scrap","Antigua and Barbuda","2026 through January","69,517"
"All States","910 Waste And Scrap","Argentina","2020","1,151,246"
"All States","910 Waste And Scrap","Argentina","2021","2,069,413"
"All States","910 Waste And Scrap","Argentina","2022","2,650,284"
"All States","910 Waste And Scrap","Argentina","2023","2,380,583"
"All States","910 Waste And Scrap","Argentina","2024","1,181,730"
"All States","910 Waste And Scrap","Argentina","2025","1,519,719"
"All States","910 Waste And Scrap","Argentina","2026 through January","36,796"
"All States","910 Waste And Scrap","Armenia","2021","70,088"
"All States","910 Waste And Scrap","Armenia","2022","43,830"
"All States","910 Waste And Scrap","Aruba","2020","644,333"
"All States","910 Waste And Scrap","Aruba","2021","217,399"
"All States","910 Waste And Scrap","Aruba","2022","758,160"
"All States","910 Waste And Scrap","Aruba","2023","892,704"
"All States","910 Waste And Scrap","Aruba","2024","659,239"
"All States","910 Waste And Scrap","Aruba","2025","463,947"
"All States","910 Waste And Scrap","Aruba","2026 through January","70,391"
"All States","910 Waste And Scrap","Australia","2020","17,444,696"
"All States","910 Waste And Scrap","Australia","2021","33,831,120"
"All States","910 Waste And Scrap","Australia","2022","28,588,121"
"All States","910 Waste And Scrap","Australia","2023","17,921,667"
"All States","910 Waste And Scrap","Australia","2024","4,505,030"
"All States","910 Waste And Scrap","Australia","2025","10,646,109"
"All States","910 Waste And Scrap","Australia","2026 through January","1,205,555"
"All States","910 Waste And Scrap","Austria","2020","7,131,429"
"All States","910 Waste And Scrap","Austria","2021","14,369,085"
"All States","910 Waste And Scrap","Austria","2022","15,316,090"
"All States","910 Waste And Scrap","Austria","2023","19,537,535"
"All States","910 Waste And Scrap","Austria","2024","13,197,785"
"All States","910 Waste And Scrap","Austria","2025","26,536,687"
"All States","910 Waste And Scrap","Austria","2026 through January","5,665,942"
"All States","910 Waste And Scrap","Bahamas","2020","3,727,202"
"All States","910 Waste And Scrap","Bahamas","2021","5,448,706"
"All States","910 Waste And Scrap","Bahamas","2022","5,373,017"
"All States","910 Waste And Scrap","Bahamas","2023","5,306,304"
"All States","910 Waste And Scrap","Bahamas","2024","5,385,016"
"All States","910 Waste And Scrap","Bahamas","2025","6,970,072"
"All States","910 Waste And Scrap","Bahamas","2026 through January","573,970"
"All States","910 Waste And Scrap","Bahrain","2022","9,375"
"All States","910 Waste And Scrap","Bahrain","2023","22,312"
"All States","910 Waste And Scrap","Bahrain","2024","30,133"
"All States","910 Waste And Scrap","Bahrain","2025","23,663,784"
"All States","910 Waste And Scrap","Bangladesh","2020","8,929,852"
"All States","910 Waste And Scrap","Bangladesh","2021","10,043,692"
"All States","910 Waste And Scrap","Bangladesh","2022","4,918,346"
"All States","910 Waste And Scrap","Bangladesh","2023","5,252,352"
"All States","910 Waste And Scrap","Bangladesh","2024","5,681,181"
"All States","910 Waste And Scrap","Bangladesh","2025","6,094,257"
"All States","910 Waste And Scrap","Bangladesh","2026 through January","589,324"
"All States","910 Waste And Scrap","Barbados","2020","631,260"
"All States","910 Waste And Scrap","Barbados","2021","1,119,297"
"All States","910 Waste And Scrap","Barbados","2022","1,540,838"
"All States","910 Waste And Scrap","Barbados","2023","1,259,839"
"All States","910 Waste And Scrap","Barbados","2024","1,928,476"
"All States","910 Waste And Scrap","Barbados","2025","3,290,991"
"All States","910 Waste And Scrap","Barbados","2026 through January","432,677"
"All States","910 Waste And Scrap","Belgium","2020","16,925,204"
"All States","910 Waste And Scrap","Belgium","2021","22,339,209"
"All States","910 Waste And Scrap","Belgium","2022","11,458,309"
"All States","910 Waste And Scrap","Belgium","2023","18,677,136"
"All States","910 Waste And Scrap","Belgium","2024","7,981,945"
"All States","910 Waste And Scrap","Belgium","2025","8,326,290"
"All States","910 Waste And Scrap","Belgium","2026 through January","115,636"
"All States","910 Waste And Scrap","Belize","2020","226,738"
"All States","910 Waste And Scrap","Belize","2021","49,480"
"All States","910 Waste And Scrap","Belize","2022","35,559"
"All States","910 Waste And Scrap","Belize","2023","103,700"
"All States","910 Waste And Scrap","Belize","2024","42,800"
"All States","910 Waste And Scrap","Belize","2025","29,400"
"All States","910 Waste And Scrap","Belize","2026 through January","4,500"
"All States","910 Waste And Scrap","Bermuda","2020","335,423"
"All States","910 Waste And Scrap","Bermuda","2021","527,990"
"All States","910 Waste And Scrap","Bermuda","2022","467,116"
"All States","910 Waste And Scrap","Bermuda","2023","1,448,655"
"All States","910 Waste And Scrap","Bermuda","2024","502,481"
"All States","910 Waste And Scrap","Bermuda","2025","595,417"
"All States","910 Waste And Scrap","Bermuda","2026 through January","6,581"
"All States","910 Waste And Scrap","Bolivia","2020","1,788,323"
"All States","910 Waste And Scrap","Bolivia","2021","11,174,807"
"All States","910 Waste And Scrap","Bolivia","2022","11,228,935"
"All States","910 Waste And Scrap","Bolivia","2023","10,749,466"
"All States","910 Waste And Scrap","Bolivia","2024","17,872,545"
"All States","910 Waste And Scrap","Bolivia","2025","11,869,903"
"All States","910 Waste And Scrap","Bolivia","2026 through January","830,631"
"All States","910 Waste And Scrap","Bosnia and Herzegovina","2021","2,115,240"
"All States","910 Waste And Scrap","Bosnia and Herzegovina","2024","4,579"
"All States","910 Waste And Scrap","Brazil","2020","66,206,347"
"All States","910 Waste And Scrap","Brazil","2021","111,122,416"
"All States","910 Waste And Scrap","Brazil","2022","98,671,128"
"All States","910 Waste And Scrap","Brazil","2023","73,790,237"
"All States","910 Waste And Scrap","Brazil","2024","60,440,995"
"All States","910 Waste And Scrap","Brazil","2025","41,260,463"
"All States","910 Waste And Scrap","Brazil","2026 through January","2,997,064"
"All States","910 Waste And Scrap","British Virgin Islands","2020","27,700"
"All States","910 Waste And Scrap","British Virgin Islands","2021","42,614"
"All States","910 Waste And Scrap","British Virgin Islands","2022","62,731"
"All States","910 Waste And Scrap","British Virgin Islands","2023","49,277"
"All States","910 Waste And Scrap","British Virgin Islands","2024","39,649"
"All States","910 Waste And Scrap","British Virgin Islands","2025","9,432"
"All States","910 Waste And Scrap","British Virgin Islands","2026 through January","3,040"
"All States","910 Waste And Scrap","Bulgaria","2020","3,136"
"All States","910 Waste And Scrap","Bulgaria","2021","18,036"
"All States","910 Waste And Scrap","Bulgaria","2022","9,389"
"All States","910 Waste And Scrap","Bulgaria","2023","143,325"
"All States","910 Waste And Scrap","Bulgaria","2024","194,199"
"All States","910 Waste And Scrap","Bulgaria","2025","407,442"
"All States","910 Waste And Scrap","Bulgaria","2026 through January","105,120"
"All States","910 Waste And Scrap","Burma","2020","63,701"
"All States","910 Waste And Scrap","Burma","2021","203,939"
"All States","910 Waste And Scrap","Cabo Verde","2022","37,100"
"All States","910 Waste And Scrap","Cambodia","2020","248,642"
"All States","910 Waste And Scrap","Cambodia","2021","1,400,635"
"All States","910 Waste And Scrap","Cambodia","2024","50,086"
"All States","910 Waste And Scrap","Cambodia","2025","50,252"
"All States","910 Waste And Scrap","Cambodia","2026 through January","67,280"
"All States","910 Waste And Scrap","Cameroon","2021","3,417"
"All States","910 Waste And Scrap","Cameroon","2022","2,400"
"All States","910 Waste And Scrap","Cameroon","2024","60,000"
